"Program","Operatingsystems","License","Costs","Protocols","Codecs","Encryption","Maxconferencepeers","Otherabilities","Latestrelease"
"AudioCodesMobilityPLUS","Windows,Android,iOS","Proprietary","?","SIP,RTP,XMPP,STUN,ICE","G.722wideband,G.711a,G.711u,iLBC,G.729a,SILK,GSM,VP8,H.264,Opus","TLS,SRTP","Unknown","Voice,video,IM,Groupchat,contentsharing,SMSandMMSoverIPservices,nativeandsocialnetworkcontactsintegration,incomingcall/IMpushnotifications.","2014;8yearsago(2014)"
"AvayaApplicationServer5300SoftClient","Windows","Proprietary","?","SIP,RTP","Unknown","TLS,SRTP","Unknown","","2.0;2010;12yearsago(2010)"
"Blink","Linux,macOS,Windows","Mixed:freesoftwareversionsunderGNUGPLv3+sharewareversionsundergplv3withexceptionofincludingproprietarycode","macOSversionproprietaryonAppStore,freeversionlimitedtosponsoredSIPprovider;Windowsversionproprietary;Linuxversionopensource","ICE,SIP,MSRP,RFB(VNC),XCAP","Opus,speex,G.722,GSM,iLBC,PCMU,PCMA","TLS,SRTPandZRTPonallversions,OTR/SMPonLinuxandmacOSonly","Nolimit","IM,filetransfer,desktopsharing,multi-partyconference,wideband","BlinkQt"
"CSipSimple","Android","GPL","Free","SIP,ICE,STUN,TURN","Opus,AMR,G.711(u-law/a-law),speex,G.722,GSM,iLBC,G.729(needtobuyalicensedplugin),iSAC,SILK(narrow-band/wide-band/ultrawide-band)","SRTP,SIPoverTLS1.0andZRTP","Unknown","SIPSIMPLEmessaging,SupportforIPv6,IntegrationwithAndroidoperatingsystemwithfiltersandrewritingrules","1.0.2;November2014;7yearsago(2014-11)"
"CiscoIPCommunicator","Windows","Proprietary","Free(forCiscoSMBPartnersonly)","SCCP(Skinny),SIP,TFTP,HTTP(forXMLServices)","G.722wideband,G.711a,G.711u,iLBC,iSAC,G.729a,G.729ab","SRTP","Nolimit(withbridge),2otherwise","CallRecording,SilentMonitoring,Multiplelinesanddirectorynumbers,Configurablespeeddial,Callingnameandnumberdisplay,CallWaiting,CallForward,CallTransfer,Three-WayCalling(conference),CallPark,CallPickup,Redial,Hold,Barge,Callback,ExtensionMobility,Messagewaitingindicator,iDivert,MeetMeconferencing,GroupPickup,DoNotDisturb,XMLServices","8.6.6;April27,2016;5yearsago(2016-04-27)"
"Discord","macOS,Android,iOS,Windows,Linux","Proprietary","Free,Premium""Nitro""SubscriptionforAdditionalFeatures.","RTP,UDP,WS,HTTPS","Opus","TLS","5000softlimitforvoicecalls,25hardlimitforvideo","IM,filesharing,in-gameoverlay","59746;April24,2020;22monthsago(2020-04-24)"
"Ekiga","Linux,Windows,OpenSolaris","GPL-2.0-or-later","Free","SIP,H.323,STUN,Zeroconf,XMPP,RTP","H.263,H.264/MPEG-4AVC,Theora,iLBC,Speex,SILK,GSM,...","No","Unknown","Video,IM,LDAP,CallForwarding,CallTransfer,Auto-answering,PCtophone,phonetoPC,Multipleaccounts,USPsupport,Messagewaitingindicator,SIMPLE-basedpresenceetc.","4.0.1(February21,2013;9yearsago(2013-02-21))[]"
"Empathy","Linux","GPL-2.0-or-later","Free","SIP,XMPP(Jingle),ICE(STUN-TURN),Zeroconf","Unknown","No","Unknown","IM,multi-userA/V,collaborativeapplications","3.12.12(May13,2016;5yearsago(2016-05-13))[]"
"EyeballChat","Windows","Proprietary","Free","SIP,STUN,ICE,XMPP","Unknown","Yes","5","IM,Conferencing,Voice,VideoandSIMPLEbasedpresence","Windows3.2;2009;13yearsago(2009)"
"eyeBeam","Windows","Proprietary","?","SIP-SIMPLE","Unknown","TLS,SRTP","6partyaudio;3partyvideo","VoiceandVideocalling;IM;ImportMicrosoftOutlookContacts;USBSupport;CallRecordingandConferencing","1.5.20.1;March2010;12yearsago(2010-03)"
"FaceTime","iOS,macOS","Proprietary","Free","SIP,IETF,SignalingprotocolforVoIP,STUN,TURNandICE|IETF,technologiesfortraversingfirewallsandNAT","H.264Video,AAC-ELDAudio,H.263andVP8","RTP,SRTPIETF|standardsfordeliveringreal-timeandencryptedmediastreamsforVoIP.","20","Video,voice,conferencing,withadditionaltoolsavailableas""Services"".",""
"GoogleHangouts","Linux,Windows,macOS,Android,iOS","Proprietary(usinglibjingle)","Free","XMPP","H.264/SVC,H.264/AVC,H.263andVP8","SRTP","10","Video,chat,screensharing,withadditionaltoolsavailableas""HangoutApps"".","GoogleChromeWebStoreextension2020.803.419.1(August12,2020;18monthsago(2020-08-12))[]"
"IBMSametime","Linux,macOS,Windows,mobile","Proprietary","?","SIP-SIMPLE,T.120","H.323","TLS","Unknown","IM,Filetransfer,Voice,Presence,Serverstoredcontactlist,HTTPtunneling,plugins,embedableinLotusNotes","8.5.2;May8,2011;10yearsago(2011-05-08)"
"JamibySavoir-faireLinux","Android,FreeBSD,iOS,iPhone,Linux,MicrosoftWindows,OSX","GPL-3.0-or-later","Free","SIP,RTP,STUNperaccount,SRV,DHT,P2P","Audio:Opus,Speex,G.722,G.711,GSM,VP8,G.729,iLBC.Video:H.264,H.263,VP8,MPEG-4","Voiceencryption(SRTPwithSDESorZRTP)andsignalingencryption(TLS),multiplerealmsauthenticationmechanism","Nolimit","BlockchainID-management,Gnome-KDEclient,addressbook,multipleaccounts,unlimitedcallnumber,calltransfer,callhold-unhold,callrecording,multi-wayconferencing","iOS3.28/December17,2021;2monthsago(2021-12-17)Android20211210-01/December21,2021;2monthsago(2021-12-21)Windows202112221025/December22,2021;2monthsago(2021-12-22)macOS2.10/December16,2021;2monthsago(2021-12-16)","iOS","3.28/December17,2021;2monthsago(2021-12-17)","Android","20211210-01/December21,2021;2monthsago(2021-12-21)","Windows","202112221025/December22,2021;2monthsago(2021-12-22)","macOS","2.10/December16,2021;2monthsago(2021-12-16)"
"iOS","3.28/December17,2021;2monthsago(2021-12-17)"
"Android","20211210-01/December21,2021;2monthsago(2021-12-21)"
"Windows","202112221025/December22,2021;2monthsago(2021-12-22)"
"macOS","2.10/December16,2021;2monthsago(2021-12-16)"
"Jitsi","Linux,macOS,Windows(alljavasupported).ExperimentalAndroidbuildsarealsoavailable.","Apache-2.0","Free","SIP-SIMPLE,XMPP-JingleSTUNICE,TURN","SILK,G.722,Speex,Opus,G.711(PCMU/PCMA),iLBC,GSM,G.729,H.264,H.263,VP8","ZRTP,SRTP,OTR,TLS","Unknown","Textmessaging,audio-videotelephony,IPv6(oftenbroken,P2Pnotsupported),callrecording,64-bit","2.10(build.5550)(February5,2017;5yearsago(2017-02-05))[]"
"KPhone","Linux(KDE)","GPL-2.0-or-later","Free","SIP,STUN,NAPTR-SRV","Unknown","SRTP","Unknown","Video,voice,IM,externalSessions,IPv6supportforUDP","1.2(November2008)"
"LibrestreamOnsightConnect","Windows,Android,iOS","Proprietary","?","SIP,RTP,STUN","G.711,H.264,MPEG,andothers","TLS,SRTP","Unknown","Voice,video,conferencing,imagesharing,incomingcall/IMpushnotifications.","February27,2018;4yearsago(2018-02-27)"
"Linphone","Linux,Windows,macOS,Android,iPhone,BlackBerry","GPL-3.0-or-later","Free","SIP","Speex,Opus,G711,GSM,G.722,VP8(WebM),H263,MPEG4,TheoraandH264(plugin)","TLS,SRTP,ZRTP","Unknown","Video,IM,STUN,IPv6(disablesIPv4supportwhenenabled),P2P,SecureEncryption,UserownEncryptionviaProvidedAPIhttps://gitlab.linphone.org/BC/public/linphone-desktop","4.2.5;June25,2020;20monthsago(2020-06-25),providesdailysnapshotsviahttp://www.linphone.org/snapshots"
"Messages","macOS","Proprietary","Free,onlymacOSandiOS","SIPAIMICQXMPP","H263,H264","Unknown","Unknown","Integrated,PBXindependent","7.0;July25,2012;9yearsago(2012-07-25)"
"MicroSIP","Windows","GPL-2.0-or-later","Free","SIP,STUN,ICE,SIMPLE","Speex,iLBC,GSM,G.711,G.722,G.729,SILK,LinearPCM","TLS,SRTP","Unknown","Video,voice,IMandPresence","3.20.7(25August2021;6monthsago(2021-08-25))[]"
"MirialSoftphone(Mirials.u.r.l.)","Windows2000-XP-2003-Vista-7(including64-bitversions),macOS(x86)","Proprietary","notfree","SIP,RTSP","H.323","DTLS-SRTP","Unknown","H.264Full-HD1080pvideorx/tx,TwoindependentlinessupportingCallControland3-PartyvideoconferenceinContinuousPresence,G.722.1/Cwidebandaudio,Callrecording/export,DV/HDMI/Componentcapture,Presentation(H.239,RFC-4796),Encryption,FarEndCameraControl,GPUaccel(D3DandOpenGL)","7.0.24;May26,2010;11yearsago(2010-05-26),discontinued"
"Movim","Any,Progressivewebapplication","GPL-2.0-or-later","Free","XMPP,STUN,TURN","Dependingtheweb-browser","TLS","2","IM,microblogging,social-network,OMEMOencryption,screen-sharing,filetransfer","2022-02-19"
"Mumble","Linux,macOS,iOS,Windows,Android","NewBSDlicense","Free","ICE","CELT,Speex,Opus","TLSandOCB-AES128","Nolimit(limitedonlybyserverbandwidthandmemory)","Chatwith(limited)embeddedHTML,AutomaticGainControl,verylowlatency,AccessControlListsforusermanagement,CustomizableIn-GameOverlayforOpenGLandDirectX,DirectionalAudio,PluginSupport,NestedChannels,Echocancellationforheadsetfreeuse,GlobalPublicServerList,LogitechG15support,Push-To-TalkandVoice-Activation","1.4.230;January16,2022;53daysago(2022-01-16)"
"Nymgo","Windows,Android,iOS","Proprietary","Free","SIP,RTPandRTCP","Unknown","Yes","Nolimit","AddressBookintegration,Callrecording/export,Mute,OnHold,CallerIDdefinition","4.2.9;March2013;9yearsago(2013-03)"
"oovoo","macOS,iOS,Windows,Android","Proprietary","Free","SIP,RTPandRTCP","Unknown","Yes","12","AddressBookintegration,Callrecording/export,Mute,OnHold,CallerIDdefinition","4.2.9;March2013;9yearsago(2013-03)"
"Phoner","Windows","Proprietary","Free","SIP,TAPI,CAPI","G.711a,G.711u,G.722,G.726,G.729,GSM,iLBC,speex,Opus","TLS,SRTP,ZRTP","8","Conferencing,callredirection,callrecording","3.23(5March2021;12monthsago(2021-03-05))[]"
"PhonerLite","Windows","Proprietary","Free","SIP","G.711a,G.711u,G.722,G.726,G.729,GSM,iLBC,speex,Opus","TLS,SRTP,ZRTP","8","Conferencing,callredirection,callrecording","3.00(18February2022;20daysago(2022-02-18))[]"
"QuteCom","Linux,macOS,WindowsXP-2000","GPL","Free","SIP","G.711,G.729,iLBC,AMR-NB,G.722,Speex,AMR-WB(G.722.2),H.263,H.263+,H.264,Dirac","SRTP,butkeyexchangeviaEverbeekeyExchangewhichisnotaStandard","Unknown","Video,IM(MSN,AIM,ICQ,Yahoo!,XMPP,GoogleTalk),voicemail,wengotophone,conferencing.","2.2.1(22June2011;10yearsago(2011-06-22))[]"
"RogerWilcoGameSpy","Windows","Proprietary","?","Proprietary","?","?","Unknown","?","2001;21yearsago(2001)"
"Signal","Linux,macOS,Windows,Android,iPhone","GPLv3clientsandAGPLv3server","Free","RingRTC(WebRTCoverSignalprotocol)","Opus","?","Unknown","Signalalsoallowsuserstosendtextmessages,files,voicenotes,pictures,GIFs,andvideomessagesoveraWi-FiordataconnectiontootherSignalusersoniOS,Androidandadesktopapp.Theappalsosupportsgroupmessaging,readreceiptsandtypingindicators,bothofwhichcanbedisabled.","Android5.28.10/6January2022iOS5.31/7March2022Desktop5.35.0/9March2022","Android","5.28.10/6January2022","iOS","5.31/7March2022","Desktop","5.35.0/9March2022"
"Android","5.28.10/6January2022"
"iOS","5.31/7March2022"
"Desktop","5.35.0/9March2022"
"Skype","Linux(withlimitedfunctionality),macOS,Windows2000-XP-Vista-7-Mobile(unsupported),BREW,WindowsPhone,Android,iPhone,PSP","Proprietary","Free","ProprietaryP2Pprotocol","SILK","TLS","25startingwithversion3.6.0.216.10with2.x","Conferencing,video,filetransfer,voicemail,Skypetophone,phonetoSkype,additionalP2Pextensions(games,whiteboard,etc...);dependingonplatform.","Windows,UWP15.80.194.0/1February2022;37daysago(2022-02-01)Windows,desktop8.81.0.268/14February2022;24daysago(2022-02-14)macOS8.81.0.268/14February2022;24daysago(2022-02-14)Linux8.81.0.268/14February2022;24daysago(2022-02-14)Android8.81.0.268/14February2022;24daysago(2022-02-14)iOS8.81.0.268/14February2022;24daysago(2022-02-14)(iPhone),(iPad)","Windows,UWP","15.80.194.0/1February2022;37daysago(2022-02-01)","Windows,desktop","8.81.0.268/14February2022;24daysago(2022-02-14)","macOS","8.81.0.268/14February2022;24daysago(2022-02-14)","Linux","8.81.0.268/14February2022;24daysago(2022-02-14)","Android","8.81.0.268/14February2022;24daysago(2022-02-14)","iOS","8.81.0.268/14February2022;24daysago(2022-02-14)(iPhone),(iPad)"
"Windows,UWP","15.80.194.0/1February2022;37daysago(2022-02-01)"
"Windows,desktop","8.81.0.268/14February2022;24daysago(2022-02-14)"
"macOS","8.81.0.268/14February2022;24daysago(2022-02-14)"
"Linux","8.81.0.268/14February2022;24daysago(2022-02-14)"
"Android","8.81.0.268/14February2022;24daysago(2022-02-14)"
"iOS","8.81.0.268/14February2022;24daysago(2022-02-14)(iPhone),(iPad)"
"SteamChat","Web,Phones,Desktop","","","WebRTC","","","","",""
"TeamSpeak","Linux,Windows,macOS,FreeBSD,Android,iOS","Proprietary","Free","Unknown","CELT,Speex(bothuntilserverversion3.5.0),Opus","Yes","32unlicensed,512withNon-ProfitLicense(availableuntilSeptember2018),upto1024(GamerLicense),2000","Simultaneousserverconferencingwithtabs,3Dsoundeffects,scalablepermissionssystem,firewallfriendlyfiletransfers,in-gameoverlayforDirectX&OpenGLgames,globalpublicserverlist,pluginsystem","3.5.5;November4,2020;16monthsago(2020-11-04)"
"TeamTalk","Linux,Windows,macOS,Android,iOS,Raspbian","Proprietary","Free","Proprietary","Opus,Speex,VP8","No","1000","Video,filesharing,desktopsharing,streammediafiles(MP3,AVI)","5.3.3;November2018;3yearsago(2018-11)"
"TeamViewer","Linux,Windows,macOS,iOS,Android","Proprietary","Free(personaluseonly)","Unknown","Unknown","AES256","Unknown","Unknown","Windows(desktopapp)15.26.4/25January2022;44daysago(2022-01-25)macOS15.26.4/25January2022;44daysago(2022-01-25)Linux15.26.4/25January2022;44daysago(2022-01-25)Android15.26.54/25January2022;44daysago(2022-01-25)iOS15.26.1/3February2022;35daysago(2022-02-03)Windows(UWPapp)15.100.209759","Windows(desktopapp)","15.26.4/25January2022;44daysago(2022-01-25)","macOS","15.26.4/25January2022;44daysago(2022-01-25)","Linux","15.26.4/25January2022;44daysago(2022-01-25)","Android","15.26.54/25January2022;44daysago(2022-01-25)","iOS","15.26.1/3February2022;35daysago(2022-02-03)","Windows(UWPapp)","15.100.209759"
"Windows(desktopapp)","15.26.4/25January2022;44daysago(2022-01-25)"
"macOS","15.26.4/25January2022;44daysago(2022-01-25)"
"Linux","15.26.4/25January2022;44daysago(2022-01-25)"
"Android","15.26.54/25January2022;44daysago(2022-01-25)"
"iOS","15.26.1/3February2022;35daysago(2022-02-03)"
"Windows(UWPapp)","15.100.209759"
"Telephone","macOS10.10.2","BSD","Free","SIP,STUN,ICE","Unknown","No","Unknown","AddressBookintegration","1.1.4;March6,2012;10yearsago(2012-03-06)"
"ToktumiUnlimited,Line2Pro","WindowsXP-Vista-7,macOS,iOS,Android","Proprietary","Free","ProprietarywithSIPcore","Unknown","Unknown","20","Conferencing,voicemail,callerID,call-waiting,addressbookintegration;auto-attendant,call-forwarding","Windows;August2010;11yearsago(2010-08);macOS;October2010;11yearsago(2010-10)"
"Tox","Linux,macOS,Windows,Android,FreeBSD","GPL-3.0-or-later","Free","Tox,VP8","Opus,","NaCl","Unknown","Voice,video,instantmessaging,filetransfers","Unknown"
"TruApp","Windows2000-XP-Vista-7,macOS,LinuxiOS,Android,Symbian,BlackBerryOS,","Proprietary","Free","SIP,XMPP","Unknown","Unknown","Unknown","Chat,filetransfer,voicemail,inboundnumbers,integrationwithGTalk,MicrosoftLive,Skype",""
"Tuenti","Android,iPhone,WindowsPhone","Proprietary","Free","WebRTC,SIP,XMPP","iLBC,Opus","Yes","Unknown","Voice,video,Instantmessaging,groupchat,photoandvideosharing,SMSandMMS,nativeandsocialnetworkcontactsintegration,incomingcall/IMpushnotifications.",""
"Twinkle","Linux","GPL-2.0-or-later","Free","SIP","G.711A-law?-law,G.726,GSM,iLBC,Speexnarrowwideultrawide","SRTP,ZRTP","3","Conferencing,chat,filetransfer,Firefoxintegration,callredirection,voicemail,supportofVoIP-to-Phoneservices","1.10.2(February14,2019;3yearsago(2019-02-14))[]"
"Ventrilo","macOS,Windows,iOS,Android","Proprietary","Free","Unknown","Unknown","No","8","Conferencing,chat,text-to-speech","3.0.8"
"Viber","Linux,macOS,Windows,Android,Bada,BlackBerryOS,iOS,Series40,Symbian,WindowsPhone","Proprietary","?","Unknown","Unknown","Yes","Unknown","Variesbyplatform:Text,pictureandvideomessagingonall,voicecallingonlyoniPhone,AndroidandMicrosoft'sWindowsPhone","Android15.9.0.5/20August2021;6monthsago(20August2021)iOS15.9.0/19August2021;6monthsago(19August2021)Windows15.9.0.1/17August2021;6monthsago(17August2021)macOS15.9.0/17August2021;6monthsago(17August2021)Linux13.3.1.22/7July2021;8monthsago(7July2021)","Android","15.9.0.5/20August2021;6monthsago(20August2021)","iOS","15.9.0/19August2021;6monthsago(19August2021)","Windows","15.9.0.1/17August2021;6monthsago(17August2021)","macOS","15.9.0/17August2021;6monthsago(17August2021)","Linux","13.3.1.22/7July2021;8monthsago(7July2021)"
"Android","15.9.0.5/20August2021;6monthsago(20August2021)"
"iOS","15.9.0/19August2021;6monthsago(19August2021)"
"Windows","15.9.0.1/17August2021;6monthsago(17August2021)"
"macOS","15.9.0/17August2021;6monthsago(17August2021)"
"Linux","13.3.1.22/7July2021;8monthsago(7July2021)"
"Vonage","Linux,macOS,Windows,Android,iOS","Proprietary","notfree","SIP,STUN,ICE,TURN","Audio:Opus,G.711Video:VP8","SRTP","50","VoIP,video,instantmessaging,presence(SIPSIMPLE),PSTN(inboundandoutbound),callwaiting,callhold,callforwarding,voicemail,message-waitingindication,3-wayconferencing,contactsintegration,receptionistconsole,video,groupchat,contentsharing,SMSoverIPservices,nativeandsocialnetworkcontactsintegration,incomingcall/IMpushnotifications,fax,filesharing,screensharing(desktoponly),numberprogrammability."
"Wire","Linux,Windows,macOS,iOS,Android,Web","GPLv3","notfree","?","Audio:OpusVideo:VP8","DTLS,SRTP","10","End-to-endencryptionbydefaultforeverything,instantmessaging,videocall,videogroupcall,filesharing,GIFsharing,pushtotalk,editmessage,deletemessage(onbothside),timedmessages,doodling,identityverification,screensharing(desktoponly)","?"
"X-Lite","macOS,Windows","Proprietary","Free","SIP,STUN,ICE,TURN","H.263,H.263+,G.711,iLBC,Speex","No","3","VoIPoverWiFi,3G,4G,video,instantmessaging,presence(SIPSIMPLE),callwaiting,callhold,callforwarding,voicemail,messagewaitingindication,3wayconferencing,contactsintegration,backgroundnoisereduction(BNR),automaticgaincontrol(AGC)","5.3.3July10,2018;3yearsago(2018-07-10)"
"Yahoo!Messenger","ClassicMacOS(8,9),macOS,Windows,(Linux,FreeBSDversionVoIPincapable)","Proprietary","Free","SIP(usingTLS)andRTP(media)","Unknown","Unknown","Unknown","Video,filetransfer,PCtophone,phonetoPC","Windows:11.5.0.228;May31,2012;9yearsago(2012-05-31)Mac:3.0.1;July20,2011;10yearsago(2011-07-20)Linux:1.0.6;September2003;18yearsago(2003-09)SunOS5.7:0.99.17-1;September2003;18yearsago(2003-09)Solaris8:1.0.4;September2003;18yearsago(2003-09)FreeBSD4-5:1.0.4;September2003;18yearsago(2003-09)iOS:2.2.6;July12,2012;9yearsago(2012-07-12)"
"YateClient","Linux,macOS,Windows","GPL","Free","SIP,IAX,XMPP,H.323","G.711a,G.711u,GSM06.10,iLBC,Speex,G.723,G.726,G.728,G.729","SRTP,maybeZRTP?","Unknown","","6.0.0;September2017;4yearsago(2017-09)"
"Zfone","Linux,macOS,Windows","Proprietary(withviewablesource)","Includestimebombprovision","SIP,RTP","Unknown","SRTP,ZRTP","Unknown","","Beta2008-09-04(Linux0.9.224),(macOS0.9.246),(Windows0.9.206)"
